Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
23,1,33,0,955,47,16,17,2,1,2,25,117.09,1
21,1,36,8,10435,93,1,42,5,2,1,55,159.42,0
13,1,36,1,5818,98,26,24,2,1,1,25,383.22,1
9,1,36,0,2268,44,34,31,3,1,2,30,228.48,1
26,1,35,1,1015,50,21,19,3,1,1,30,126.6,1
24,1,38,9,10495,96,6,44,5,2,1,55,167.865,0
12,1,38,1,2328,47,39,33,3,1,1,30,251.0,1
9,1,36,4,7025,119,276,35,3,2,1,30,1389.76,0
24,1,37,0,1035,49,26,21,3,1,2,30,147.36,1
22,1,40,9,10515,95,11,46,5,1,1,55,175.65,0
10,1,40,0,2348,46,44,35,3,1,2,30,271.76,1
12,1,32,0,5738,96,16,20,2,1,1,25,334.53,1
8,1,31,0,2910,39,0,12,3,1,2,30,117.96,1
14,1,44,0,2498,64,23,23,3,1,2,30,194.48,0
28,1,39,0,1215,57,31,23,3,1,2,30,174.88,1
14,1,41,0,3250,51,24,22,3,1,2,30,228.04,1
14,1,42,0,2528,54,49,37,4,1,2,45,187.05,1
30,1,37,4,16335,248,15,86,2,1,1,25,813.735,0
11,1,40,4,7225,126,286,39,3,2,1,30,1438.04,0
8,1,15,2,1748,29,15,13,3,1,1,30,131.08,1
18,1,27,0,695,37,1,11,2,1,2,25,37.44,1
8,1,30,0,5558,88,11,18,2,1,1,25,303.57,1
25,1,36,0,1135,55,27,22,2,1,2,25,175.05,1
11,1,38,0,3170,49,20,21,3,1,2,30,208.76,1
11,1,39,0,2448,52,45,36,3,1,2,30,280.0,1
27,1,34,3,16255,246,11,85,2,1,1,25,792.045,0
21,1,30,0,775,39,5,12,2,1,2,25,59.13,1
11,1,33,1,5638,90,15,19,2,1,1,25,325.26,1
27,1,33,0,1555,57,37,32,3,1,2,30,212.48,1
13,1,35,0,3590,51,30,31,3,1,2,30,265.64,1
13,1,36,0,2868,54,55,46,3,1,2,30,336.88,1
9,1,36,0,5218,88,5,9,2,1,1,25,261.27,1
9,1,39,0,2353,60,40,21,3,1,2,30,256.52,0
23,1,34,0,1070,53,48,21,3,1,2,30,236.92,1
9,1,36,0,3105,47,41,20,3,1,2,30,290.08,1
13,1,35,0,5703,92,0,20,2,1,1,25,260.775,1
9,1,34,0,2875,35,0,12,2,1,2,25,130.95,1
11,1,38,0,2428,55,17,20,3,1,2,30,167.32,0
25,1,33,0,1145,48,25,20,2,1,2,25,166.185,1
11,1,35,0,3180,42,18,19,3,1,2,30,200.88,1
11,1,36,0,2458,45,43,34,3,1,2,30,272.12,1
21,1,28,0,955,41,8,16,2,1,2,25,80.82,1
11,1,43,0,2238,60,16,18,3,1,2,30,155.92,0
25,1,38,0,955,53,24,18,3,1,2,30,136.32,1
11,1,41,0,2268,50,42,32,4,1,2,45,162.95,1
31,1,39,4,15850,236,62,32,3,1,1,30,891.44,0
29,1,34,0,1665,58,24,17,3,1,2,30,164.92,1
15,1,36,0,3700,52,17,16,3,1,2,30,218.08,1
15,1,37,0,2978,55,42,31,3,1,2,30,289.32,1
31,1,32,4,16785,249,8,80,2,1,1,25,802.53,0
12,1,35,4,7675,127,279,33,3,2,1,30,1428.08,0
9,1,38,0,2238,54,8,17,3,1,2,30,123.68,0
21,1,36,8,10435,93,1,42,5,1,1,55,159.42,0
9,1,35,0,2990,41,9,16,3,1,2,30,157.24,1
9,1,38,0,2238,54,8,17,3,1,2,30,123.68,0
23,1,33,0,955,47,16,17,2,1,2,25,117.09,1
13,1,36,1,5818,98,26,24,2,1,1,25,383.22,1
25,1,31,3,16075,238,0,80,2,1,1,25,734.085,0
8,1,34,0,5513,92,19,22,2,1,1,25,337.725,1
21,1,33,0,710,44,14,17,2,1,1,25,96.93,1
11,1,36,1,5573,95,24,24,2,1,1,25,363.06,1
14,1,17,1,6148,138,83,42,1,2,1,15,802.23,0
9,1,42,0,2193,58,16,21,3,1,2,30,154.04,0
23,1,37,0,910,51,24,21,2,1,2,25,151.245,1
21,1,40,8,10390,97,9,46,5,2,1,55,170.805,0
9,1,39,0,2945,45,17,20,3,1,2,30,187.6,1
13,1,25,0,390,31,0,9,2,1,2,25,18.945,1
20,1,34,0,830,49,20,20,2,1,2,25,129.555,1
8,1,34,0,2563,48,48,44,3,1,2,30,296.44,1
8,1,35,1,5628,98,51,26,2,1,1,25,487.17,1
16,1,31,0,460,40,0,12,2,1,2,25,22.5,1
26,1,37,3,15545,230,55,30,3,1,1,30,851.0,0
10,1,35,0,2673,49,35,29,3,1,2,30,248.88,1
18,1,31,0,650,41,9,15,2,1,2,25,71.595,1
14,1,40,0,2543,60,15,19,3,1,2,30,164.12,0
14,1,37,0,3295,47,16,18,3,1,2,30,197.68,1
14,1,38,0,2573,50,41,33,4,1,2,45,168.075,1
8,1,11,2,1793,25,7,9,3,1,1,30,100.72,1
31,1,37,2,1320,56,28,21,3,1,1,30,167.04,1
29,1,40,10,10800,102,13,46,5,2,1,55,183.03,0
17,1,39,2,3355,50,21,20,3,1,1,30,220.2,1
8,1,40,2,993,16,21,8,4,1,1,45,77.725,1
11,1,13,3,1853,28,12,11,3,1,1,30,123.24,1
25,1,33,0,1200,50,18,17,3,1,2,30,122.0,1
11,1,36,0,2513,47,36,31,3,1,2,30,246.4,1
15,1,44,0,2623,62,25,23,3,1,2,30,207.4,0
29,1,39,0,1340,55,33,23,3,1,2,30,187.8,1
15,1,41,0,3375,49,26,22,3,1,2,30,240.96,1
15,1,42,0,2653,52,51,37,4,1,2,45,195.125,1
9,1,41,0,2050,52,55,26,4,1,2,45,190.05,0
9,1,15,3,1873,27,17,13,3,1,1,30,144.0,1
27,1,31,0,1180,51,13,15,3,1,2,30,101.24,1
13,1,33,0,3215,45,7,14,3,1,2,30,158.4,1
13,1,34,0,2493,48,31,29,3,1,2,30,225.64,1
33,1,41,0,1520,63,38,25,3,1,2,30,215.32,1
19,1,43,0,3555,57,31,24,3,1,2,30,268.48,1
19,1,44,0,2833,60,56,39,4,1,2,45,212.325,1
10,1,44,0,1193,23,31,12,4,1,2,45,107.9,1
16,1,42,5,7530,132,293,41,3,2,1,30,1478.48,0
9,1,32,0,2313,40,26,27,3,1,2,30,198.12,1
16,1,43,0,2723,68,26,24,3,1,2,30,215.64,0
16,1,40,0,3475,55,27,23,3,1,2,30,249.2,1
16,1,41,0,2753,58,52,38,4,1,2,45,200.275,1
32,1,36,4,16560,252,18,87,2,2,1,25,837.54,0
26,1,32,0,1080,45,12,14,3,1,2,30,93.0,1
12,1,34,0,3115,39,7,13,3,1,2,30,154.16,1
22,1,39,5,10020,137,172,60,3,1,1,30,1094.28,0
34,1,40,6,16045,241,82,49,3,2,1,30,979.44,0
9,1,39,0,905,16,28,17,2,1,2,25,167.445,1
32,1,35,0,1860,63,44,34,3,1,2,30,252.92,1
18,1,37,0,3895,57,37,33,3,1,2,30,306.08,1
12,1,37,0,2570,60,66,37,4,1,2,45,230.75,1
12,1,11,4,2393,35,28,24,3,1,1,30,209.12,1
14,1,41,0,2658,66,47,23,4,1,2,45,185.6,0
28,1,36,0,1375,59,55,23,3,1,2,30,277.36,1
14,1,39,0,2688,56,73,37,4,1,2,45,251.1,1
8,1,12,3,1908,31,39,13,3,1,1,30,233.56,1
14,1,39,0,2428,54,7,15,3,1,2,30,127.28,0
28,1,34,0,1145,47,7,15,2,1,2,25,85.14,1
32,1,40,4,15635,232,70,37,3,1,1,30,914.68,0
30,1,35,0,1450,54,32,22,3,1,2,30,188.16,1
16,1,37,0,3485,48,25,21,3,1,2,30,241.32,1
16,1,38,0,2763,51,50,36,4,1,2,45,195.35,1
10,1,11,2,1982,26,16,12,3,1,1,30,144.32,1
12,1,40,0,2353,59,6,16,3,1,2,30,120.48,0
26,1,35,0,1070,52,14,16,3,1,2,30,100.88,1
26,1,30,0,1260,47,15,18,2,1,2,25,126.315,1
12,1,32,0,3295,41,8,17,3,1,2,30,165.44,1
30,1,40,0,1260,59,31,20,3,1,2,30,176.76,1
16,1,42,0,3295,53,24,19,3,1,2,30,229.92,1
16,1,43,0,2573,56,49,34,4,1,2,45,188.225,1
34,1,36,0,1970,64,31,19,3,2,2,30,205.36,1
20,1,38,0,4005,58,24,18,3,1,2,30,258.52,1
20,1,39,0,3283,61,49,33,4,1,2,45,206.1,1
22,1,30,0,1715,42,25,9,3,1,2,30,170.28,1
14,1,12,3,2502,36,15,9,3,1,1,30,161.52,1
8,1,36,0,2585,36,0,18,3,1,2,30,104.84,1
24,1,32,3,15670,233,0,82,2,1,1,25,715.635,0
28,1,35,0,1260,53,23,19,3,1,2,30,144.52,1
14,1,37,0,3295,47,16,18,3,1,2,30,197.68,1
8,1,11,2,1792,25,7,9,3,1,1,30,100.68,1
28,1,35,0,1260,53,23,19,3,1,2,30,144.52,1
14,1,37,0,3295,47,16,18,3,1,2,30,197.68,1
14,1,38,0,2573,50,41,33,4,1,2,45,168.075,1
8,1,11,2,1792,25,7,9,3,1,1,30,100.68,1
